minII;II;Lat;Status;Min;Timeouts
3.6875;3.6875;296;UNKNOWN;0.004;0
11.8;11.8;296;UNKNOWN;0.004;0
9.83333;9.83333;296;UNKNOWN;0.004;0
9.83333;9.83333;296;UNKNOWN;0.00416667;0
3.93333;3.93333;296;UNKNOWN;0.00383333;0
19.6667;19.6667;296;UNKNOWN;0.004;0
8.42857;8.42857;296;UNKNOWN;0.00383333;0
29.5;29.5;296;UNKNOWN;0.00416667;0
5.9;5.9;296;UNKNOWN;0.00416667;0
29.5;29.5;296;UNKNOWN;0.00433333;0
5.36364;5.36364;296;UNKNOWN;0.004;0
5.9;5.9;296;UNKNOWN;0.004;0
6.55556;6.55556;296;UNKNOWN;0.00416667;0
6.55556;6.55556;296;UNKNOWN;0.004;0
5.36364;5.36364;296;UNKNOWN;0.004;0
3.10526;3.10526;296;UNKNOWN;0.00433333;0
4.21429;4.21429;296;UNKNOWN;0.004;0
29.5;29.5;296;UNKNOWN;0.004;0
4.21429;4.21429;296;UNKNOWN;0.004;0
3.75;3.75;240;UNKNOWN;0.00383333;0
3.93333;3.93333;296;UNKNOWN;0.00433333;0
3.47059;3.47059;296;UNKNOWN;0.004;0
3.47059;3.47059;296;UNKNOWN;0.00383333;0
9.83333;9.83333;296;UNKNOWN;0.004;0
19.6667;19.6667;296;UNKNOWN;0.004;0
7.5;7.5;240;UNKNOWN;0.00383333;0
3.6875;3.6875;296;UNKNOWN;0.00383333;0
3.27778;3.27778;296;UNKNOWN;0.004;0
29.5;29.5;296;UNKNOWN;0.004;0
5.36364;5.36364;296;UNKNOWN;0.004;0
19.6667;19.6667;296;UNKNOWN;0.004;0
7.5;7.5;196;UNKNOWN;0.004;0
6.55556;6.55556;296;UNKNOWN;0.0045;0
4.21429;4.21429;296;UNKNOWN;0.004;0
4.21429;4.21429;296;UNKNOWN;0.004;0
5.9;5.9;296;UNKNOWN;0.00416667;0
19.6667;19.6667;296;UNKNOWN;0.004;0
2.95;2.95;296;UNKNOWN;0.004;0
5.9;5.9;296;UNKNOWN;0.004;0
4.53846;4.53846;296;UNKNOWN;0.00383333;0
4.21429;4.21429;296;UNKNOWN;0.004;0
2.95;2.95;296;UNKNOWN;0.004;0
19.6667;19.6667;296;UNKNOWN;0.00416667;0
2.95;2.95;296;UNKNOWN;0.00416667;0
4.53846;4.53846;296;UNKNOWN;0.004;0
8.42857;8.42857;296;UNKNOWN;0.004;0
3.93333;3.93333;296;UNKNOWN;0.004;0
3.47059;3.47059;296;UNKNOWN;0.004;0
3.47059;3.47059;296;UNKNOWN;0.004;0
4.53846;4.53846;296;UNKNOWN;0.004;0
19.6667;19.6667;296;UNKNOWN;0.004;0
6.55556;6.55556;296;UNKNOWN;0.00416667;0
3.10526;3.10526;296;UNKNOWN;0.00416667;0
7.5;7.5;170;UNKNOWN;0.004;0
4.53846;4.53846;296;UNKNOWN;0.004;0
3.93333;3.93333;296;UNKNOWN;0.00383333;0
3.47059;3.47059;296;UNKNOWN;0.00433333;0
7.5;7.5;169;UNKNOWN;0.004;0
11.8;11.8;296;UNKNOWN;0.004;0
9.83333;9.83333;296;UNKNOWN;0.00416667;0
9.83333;9.83333;296;UNKNOWN;0.004;0
8.42857;8.42857;296;UNKNOWN;0.00416667;0
3.93333;3.93333;296;UNKNOWN;0.00416667;0
3.6875;3.6875;296;UNKNOWN;0.00383333;0
8.42857;8.42857;296;UNKNOWN;0.004;0
3.75;3.75;239;UNKNOWN;0.004;0
7.375;7.375;296;UNKNOWN;0.00383333;0
5.36364;5.36364;296;UNKNOWN;0.004;0
5.9;5.9;296;UNKNOWN;0.004;0
3.27778;3.27778;296;UNKNOWN;0.004;0
14.75;14.75;296;UNKNOWN;0.0045;0
14.75;14.75;296;UNKNOWN;0.00433333;0
3.10526;3.10526;296;UNKNOWN;0.004;0
5.36364;5.36364;296;UNKNOWN;0.0045;0
4.91667;4.91667;296;UNKNOWN;0.00416667;0
4.91667;4.91667;296;UNKNOWN;0.004;0
3.10526;3.10526;296;UNKNOWN;0.00416667;0
14.75;14.75;296;UNKNOWN;0.00416667;0
4.53846;4.53846;296;UNKNOWN;0.004;0
2.95;2.95;296;UNKNOWN;0.004;0
14.75;14.75;296;UNKNOWN;0.00416667;0
2.95;2.95;296;UNKNOWN;0.004;0
14.75;14.75;296;UNKNOWN;0.00416667;0
3.93333;3.93333;296;UNKNOWN;0.00416667;0
7.375;7.375;296;UNKNOWN;0.004;0
4.53846;4.53846;296;UNKNOWN;0.004;0
3.10526;3.10526;296;UNKNOWN;0.004;0
3.27778;3.27778;296;UNKNOWN;0.004;0
7.5;7.5;170;UNKNOWN;0.00383333;0
3.27778;3.27778;296;UNKNOWN;0.004;0
4.28571;4.28571;258;UNKNOWN;0.00416667;0
3.6875;3.6875;296;UNKNOWN;0.00416667;0
3.6875;3.6875;296;UNKNOWN;0.004;0
3.27778;3.27778;296;UNKNOWN;0.00416667;0
11.8;11.8;296;UNKNOWN;0.004;0
3.47059;3.47059;359;UNKNOWN;0.004;0
9.83333;9.83333;296;UNKNOWN;0.00416667;0
9.83333;9.83333;296;UNKNOWN;0.004;0
3.47059;3.47059;296;UNKNOWN;0.004;0
3.27778;3.27778;296;UNKNOWN;0.004;0
8.42857;8.42857;296;UNKNOWN;0.00416667;0
7.375;7.375;296;UNKNOWN;0.00416667;0
3.27778;3.27778;296;UNKNOWN;0.00416667;0
7.375;7.375;296;UNKNOWN;0.004;0
5.9;5.9;296;UNKNOWN;0.00416667;0
14.75;14.75;296;UNKNOWN;0.004;0
3.10526;3.10526;296;UNKNOWN;0.004;0
5.36364;5.36364;296;UNKNOWN;0.00416667;0
2.95;2.95;296;UNKNOWN;0.004;0
4.91667;4.91667;296;UNKNOWN;0.00416667;0
3.10526;3.10526;296;UNKNOWN;0.004;0
11.8;11.8;296;UNKNOWN;0.004;0
3.93333;3.93333;296;UNKNOWN;0.00416667;0
19.6667;19.6667;296;UNKNOWN;0.00416667;0
11.8;11.8;296;UNKNOWN;0.004;0
2.95;2.95;296;UNKNOWN;0.00383333;0
3.6875;3.6875;296;UNKNOWN;0.00383333;0
4.21429;4.21429;296;UNKNOWN;0.00416667;0
8.42857;8.42857;296;UNKNOWN;0.004;0
8.42857;8.42857;296;UNKNOWN;0.00383333;0
3.93333;3.93333;296;UNKNOWN;0.00383333;0
4.53846;4.53846;296;UNKNOWN;0.004;0
3.47059;3.47059;296;UNKNOWN;0.004;0
3.27778;3.27778;296;UNKNOWN;0.004;0
7.5;7.5;170;UNKNOWN;0.00416667;0
3.47059;3.47059;296;UNKNOWN;0.00416667;0
3.6875;3.6875;296;UNKNOWN;0.004;0
19.6667;19.6667;296;UNKNOWN;0.004;0
5.36364;5.36364;296;UNKNOWN;0.00383333;0
5.36364;5.36364;296;UNKNOWN;0.00433333;0
11.8;11.8;296;UNKNOWN;0.004;0
19.6667;19.6667;296;UNKNOWN;0.004;0
5.9;5.9;296;UNKNOWN;0.00416667;0
4.53846;4.53846;296;UNKNOWN;0.00416667;0
11.8;11.8;296;UNKNOWN;0.004;0
4.28571;4.28571;258;UNKNOWN;0.004;0
4.91667;4.91667;296;UNKNOWN;0.004;0
19.6667;19.6667;296;UNKNOWN;0.004;0
3.10526;3.10526;296;UNKNOWN;0.004;0
19.6667;19.6667;296;UNKNOWN;0.004;0
11.8;11.8;296;UNKNOWN;0.004;0
3.27778;3.27778;296;UNKNOWN;0.00416667;0
3.93333;3.93333;296;UNKNOWN;0.004;0
14.75;14.75;296;UNKNOWN;0.004;0
5.36364;5.36364;296;UNKNOWN;0.00416667;0
4.21429;4.21429;296;UNKNOWN;0.004;0
4.21429;4.21429;296;UNKNOWN;0.004;0
19.6667;19.6667;296;UNKNOWN;0.00383333;0
3.93333;3.93333;296;UNKNOWN;0.00416667;0
3.6875;3.6875;296;UNKNOWN;0.004;0
9.83333;9.83333;296;UNKNOWN;0.004;0
29.5;29.5;296;UNKNOWN;0.00416667;0
3.10526;3.10526;296;UNKNOWN;0.00433333;0
3.75;3.75;239;UNKNOWN;0.004;0
8.42857;8.42857;296;UNKNOWN;0.004;0
6.55556;6.55556;296;UNKNOWN;0.004;0
5.9;5.9;296;UNKNOWN;0.00416667;0
3.27778;3.27778;296;UNKNOWN;0.004;0
3.10526;3.10526;296;UNKNOWN;0.00416667;0
2.95;2.95;359;UNKNOWN;0.00416667;0
29.5;29.5;296;UNKNOWN;0.004;0
4.21429;4.21429;296;UNKNOWN;0.00433333;0
19.6667;19.6667;296;UNKNOWN;0.00416667;0
19.6667;19.6667;296;UNKNOWN;0.004;0
29.5;29.5;296;UNKNOWN;0.004;0
14.75;14.75;296;UNKNOWN;0.004;0
11.8;11.8;296;UNKNOWN;0.004;0
5.9;5.9;296;UNKNOWN;0.004;0
2.95;2.95;296;UNKNOWN;0.00416667;0
3.6875;3.6875;296;UNKNOWN;0.00416667;0
29.5;29.5;296;UNKNOWN;0.004;0
3.6875;3.6875;296;UNKNOWN;0.004;0
11.8;11.8;296;UNKNOWN;0.00416667;0
3.47059;3.47059;296;UNKNOWN;0.004;0
11.8;11.8;296;UNKNOWN;0.004;0
29.5;29.5;296;UNKNOWN;0.00416667;0
3.6875;3.6875;296;UNKNOWN;0.00416667;0
3.10526;3.10526;296;UNKNOWN;0.004;0
3.47059;3.47059;296;UNKNOWN;0.004;0
7.375;7.375;296;UNKNOWN;0.004;0
3.33333;3.33333;253;UNKNOWN;0.004;0
4.28571;4.28571;258;UNKNOWN;0.00416667;0
29.5;29.5;296;UNKNOWN;0.004;0
19.6667;19.6667;296;UNKNOWN;0.00416667;0
19.6667;19.6667;296;UNKNOWN;0.004;0
3.27778;3.27778;296;UNKNOWN;0.00383333;0
5.36364;5.36364;296;UNKNOWN;0.004;0
2.95;2.95;296;UNKNOWN;0.00416667;0
19.6667;19.6667;296;UNKNOWN;0.00433333;0
4.21429;4.21429;359;UNKNOWN;0.0045;0
14.75;14.75;296;UNKNOWN;0.00416667;0
14.75;14.75;296;UNKNOWN;0.00416667;0
4.91667;4.91667;296;UNKNOWN;0.00416667;0
4.21429;4.21429;296;UNKNOWN;0.004;0
11.8;11.8;296;UNKNOWN;0.004;0
19.6667;19.6667;296;UNKNOWN;0.004;0
3.6875;3.6875;296;UNKNOWN;0.004;0
4.91667;4.91667;296;UNKNOWN;0.004;0
6.55556;6.55556;296;UNKNOWN;0.00416667;0
14.75;14.75;296;UNKNOWN;0.00416667;0
11.8;11.8;296;UNKNOWN;0.004;0
3.6875;3.6875;296;UNKNOWN;0.00416667;0
11.8;11.8;296;UNKNOWN;0.00416667;0
9.83333;9.83333;296;UNKNOWN;0.004;0
9.83333;9.83333;296;UNKNOWN;0.00416667;0
7.5;7.5;303;UNKNOWN;0.00383333;0
8.42857;8.42857;296;UNKNOWN;0.00416667;0
8.42857;8.42857;296;UNKNOWN;0.004;0
19.6667;19.6667;296;UNKNOWN;0.004;0
3.27778;3.27778;296;UNKNOWN;0.00433333;0
3.10526;3.10526;296;UNKNOWN;0.004;0
3.27778;3.27778;296;UNKNOWN;0.004;0
29.5;29.5;296;UNKNOWN;0.00416667;0
14.75;14.75;296;UNKNOWN;0.004;0
3.93333;3.93333;296;UNKNOWN;0.004;0
2.95;2.95;296;UNKNOWN;0.004;0
29.5;29.5;296;UNKNOWN;0.00416667;0
3.10526;3.10526;296;UNKNOWN;0.00433333;0
7.5;7.5;238;UNKNOWN;0.004;0
5.36364;5.36364;296;UNKNOWN;0.004;0
3.27778;3.27778;296;UNKNOWN;0.004;0
4.91667;4.91667;296;UNKNOWN;0.00416667;0
4.53846;4.53846;359;UNKNOWN;0.004;0
2.95;2.95;296;UNKNOWN;0.00416667;0
14.75;14.75;296;UNKNOWN;0.004;0
4.91667;4.91667;296;UNKNOWN;0.004;0
2.95;2.95;296;UNKNOWN;0.00416667;0
14.75;14.75;296;UNKNOWN;0.00416667;0
2.95;2.95;296;UNKNOWN;0.00416667;0
5.36364;5.36364;296;UNKNOWN;0.004;0
5.9;5.9;296;UNKNOWN;0.00383333;0
5.9;5.9;296;UNKNOWN;0.004;0
29.5;29.5;296;UNKNOWN;0.004;0
19.6667;19.6667;296;UNKNOWN;0.004;0
14.75;14.75;296;UNKNOWN;0.00383333;0
7.375;7.375;296;UNKNOWN;0.004;0
8.42857;8.42857;296;UNKNOWN;0.00416667;0
5.9;5.9;296;UNKNOWN;0.00416667;0
3.10526;3.10526;296;UNKNOWN;0.004;0
3.47059;3.47059;296;UNKNOWN;0.00416667;0
4.21429;4.21429;296;UNKNOWN;0.004;0
3.47059;3.47059;296;UNKNOWN;0.004;0
3.10526;3.10526;296;UNKNOWN;0.004;0
9.83333;9.83333;296;UNKNOWN;0.004;0
3.75;3.75;303;UNKNOWN;0.00416667;0
7.375;7.375;296;UNKNOWN;0.004;0
3.6875;3.6875;296;UNKNOWN;0.004;0
3.27778;3.27778;296;UNKNOWN;0.004;0
7.375;7.375;296;UNKNOWN;0.00416667;0
8.42857;8.42857;296;UNKNOWN;0.00416667;0
7.375;7.375;296;UNKNOWN;0.004;0
29.5;29.5;296;UNKNOWN;0.00416667;0
2.95;2.95;296;UNKNOWN;0.00416667;0
3.10526;3.10526;296;UNKNOWN;0.004;0
5.9;5.9;296;UNKNOWN;0.005;0
5.36364;5.36364;296;UNKNOWN;0.004;0
4.91667;4.91667;296;UNKNOWN;0.004;0
5.9;5.9;296;UNKNOWN;0.004;0
4.91667;4.91667;296;UNKNOWN;0.00416667;0
19.6667;19.6667;296;UNKNOWN;0.0045;0
7.5;7.5;196;UNKNOWN;0.004;0
3.10526;3.10526;296;UNKNOWN;0.00416667;0
7.5;7.5;169;UNKNOWN;0.004;0
4.91667;4.91667;296;UNKNOWN;0.004;0
3.47059;3.47059;296;UNKNOWN;0.00383333;0
8.42857;8.42857;296;UNKNOWN;0.004;0
11.8;11.8;296;UNKNOWN;0.004;0
3.93333;3.93333;296;UNKNOWN;0.004;0
3.6875;3.6875;296;UNKNOWN;0.0045;0
11.8;11.8;296;UNKNOWN;0.004;0
11.8;11.8;296;UNKNOWN;0.00383333;0
14.75;14.75;296;UNKNOWN;0.004;0
3.93333;3.93333;296;UNKNOWN;0.004;0
14.75;14.75;296;UNKNOWN;0.00416667;0
3.47059;3.47059;296;UNKNOWN;0.004;0
3.27778;3.27778;359;UNKNOWN;0.00416667;0
4.28571;4.28571;293;UNKNOWN;0.004;0
9.83333;9.83333;296;UNKNOWN;0.004;0
3.27778;3.27778;296;UNKNOWN;0.004;0
14.75;14.75;296;UNKNOWN;0.00383333;0
3.93333;3.93333;296;UNKNOWN;0.00416667;0
7.375;7.375;296;UNKNOWN;0.00383333;0
3.93333;3.93333;296;UNKNOWN;0.00416667;0
4.21429;4.21429;296;UNKNOWN;0.004;0
3.47059;3.47059;296;UNKNOWN;0.00416667;0
4.53846;4.53846;296;UNKNOWN;0.00416667;0
11.8;11.8;296;UNKNOWN;0.00383333;0
4.21429;4.21429;296;UNKNOWN;0.004;0
4.28571;4.28571;258;UNKNOWN;0.00416667;0
3.47059;3.47059;296;UNKNOWN;0.004;0
14.75;14.75;296;UNKNOWN;0.004;0
4.21429;4.21429;296;UNKNOWN;0.004;0
9.83333;9.83333;296;UNKNOWN;0.00416667;0
8.42857;8.42857;296;UNKNOWN;0.00383333;0
4.28571;4.28571;258;UNKNOWN;0.00416667;0
6.55556;6.55556;296;UNKNOWN;0.004;0
14.75;14.75;296;UNKNOWN;0.00416667;0
5.36364;5.36364;296;UNKNOWN;0.004;0
2.95;2.95;296;UNKNOWN;0.004;0
4.53846;4.53846;296;UNKNOWN;0.004;0
7.5;7.5;170;UNKNOWN;0.004;0
3.10526;3.10526;359;UNKNOWN;0.004;0
6.55556;6.55556;296;UNKNOWN;0.00433333;0
8.42857;8.42857;296;UNKNOWN;0.00433333;0
14.75;14.75;296;UNKNOWN;0.004;0
4.28571;4.28571;330;UNKNOWN;0.00383333;0
14.75;14.75;296;UNKNOWN;0.00416667;0
6.55556;6.55556;296;UNKNOWN;0.004;0
5.9;5.9;296;UNKNOWN;0.00416667;0
14.75;14.75;296;UNKNOWN;0.00416667;0
4.91667;4.91667;296;UNKNOWN;0.004;0
3.10526;3.10526;296;UNKNOWN;0.00416667;0
29.5;29.5;296;UNKNOWN;0.00566667;0
7.375;7.375;296;UNKNOWN;0.00416667;0
5.9;5.9;296;UNKNOWN;0.004;0
3.27778;3.27778;296;UNKNOWN;0.004;0
11.8;11.8;296;UNKNOWN;0.004;0
3.93333;3.93333;296;UNKNOWN;0.00416667;0
4.21429;4.21429;296;UNKNOWN;0.00416667;0
4.53846;4.53846;296;UNKNOWN;0.00416667;0
2.95;2.95;296;UNKNOWN;0.004;0
3.93333;3.93333;296;UNKNOWN;0.004;0
6.55556;6.55556;296;UNKNOWN;0.00416667;0
14.75;14.75;296;UNKNOWN;0.004;0
11.8;11.8;296;UNKNOWN;0.00416667;0
3.47059;3.47059;359;UNKNOWN;0.004;0
29.5;29.5;296;UNKNOWN;0.00416667;0
4.21429;4.21429;296;UNKNOWN;0.004;0
3.10526;3.10526;296;UNKNOWN;0.004;0
3.27778;3.27778;296;UNKNOWN;0.00416667;0
14.75;14.75;296;UNKNOWN;0.004;0
3.10526;3.10526;359;UNKNOWN;0.00416667;0
5.36364;5.36364;296;UNKNOWN;0.004;0
6.55556;6.55556;296;UNKNOWN;0.00416667;0
19.6667;19.6667;296;UNKNOWN;0.004;0
8.42857;8.42857;359;UNKNOWN;0.00416667;0
6.55556;6.55556;296;UNKNOWN;0.004;0
5.36364;5.36364;296;UNKNOWN;0.004;0
14.75;14.75;296;UNKNOWN;0.00416667;0
8.42857;8.42857;296;UNKNOWN;0.004;0
4.53846;4.53846;296;UNKNOWN;0.00416667;0
4.53846;4.53846;296;UNKNOWN;0.004;0
7.375;7.375;296;UNKNOWN;0.00416667;0
3.47059;3.47059;296;UNKNOWN;0.004;0
8.42857;8.42857;296;UNKNOWN;0.00416667;0
3.47059;3.47059;296;UNKNOWN;0.004;0
11.8;11.8;296;UNKNOWN;0.004;0
7.375;7.375;296;UNKNOWN;0.00433333;0
29.5;29.5;296;UNKNOWN;0.004;0
9.83333;9.83333;296;UNKNOWN;0.004;0
6.55556;6.55556;359;UNKNOWN;0.00416667;0
6.55556;6.55556;296;UNKNOWN;0.004;0
14.75;14.75;296;UNKNOWN;0.00383333;0
5.9;5.9;296;UNKNOWN;0.004;0
2.95;2.95;296;UNKNOWN;0.00416667;0
19.6667;19.6667;296;UNKNOWN;0.00416667;0
3.33333;3.33333;305;UNKNOWN;0.00383333;0
3.27778;3.27778;296;UNKNOWN;0.00416667;0
3.93333;3.93333;296;UNKNOWN;0.004;0
9.83333;9.83333;296;UNKNOWN;0.00383333;0
7.5;7.5;238;UNKNOWN;0.004;0
3.27778;3.27778;296;UNKNOWN;0.004;0
4.53846;4.53846;296;UNKNOWN;0.004;0
2.95;2.95;296;UNKNOWN;0.00416667;0
4.91667;4.91667;296;UNKNOWN;0.004;0
19.6667;19.6667;296;UNKNOWN;0.00416667;0
4.53846;4.53846;296;UNKNOWN;0.004;0
4.53846;4.53846;296;UNKNOWN;0.004;0
29.5;29.5;296;UNKNOWN;0.00416667;0
3.33333;3.33333;274;UNKNOWN;0.00383333;0
4.53846;4.53846;296;UNKNOWN;0.00416667;0
14.75;14.75;296;UNKNOWN;0.004;0
4.91667;4.91667;296;UNKNOWN;0.00416667;0
2.95;2.95;296;UNKNOWN;0.004;0
19.6667;19.6667;296;UNKNOWN;0.00416667;0
4.53846;4.53846;296;UNKNOWN;0.00383333;0
9.83333;9.83333;296;UNKNOWN;0.00416667;0
11.8;11.8;296;UNKNOWN;0.004;0
7.375;7.375;296;UNKNOWN;0.004;0
