minII;II;Lat;Status;Min;Timeouts
8.42857;-1;-1;TIMEOUT_INFEASIBLE;4.997;1
7.375;-1;-1;TIMEOUT_INFEASIBLE;5.00383;1
11.8;-1;-1;TIMEOUT_INFEASIBLE;4.99767;1
3.93333;-1;-1;TIMEOUT_INFEASIBLE;5.00717;1
4.21429;-1;-1;TIMEOUT_INFEASIBLE;5.00483;1
3.93333;-1;-1;TIMEOUT_INFEASIBLE;4.996;1
4.53846;-1;-1;TIMEOUT_INFEASIBLE;5.00667;1
5.9;-1;-1;TIMEOUT_INFEASIBLE;4.99583;1
3.93333;-1;-1;TIMEOUT_INFEASIBLE;5.0065;1
6.55556;-1;-1;TIMEOUT_INFEASIBLE;5.0025;1
3.93333;-1;-1;TIMEOUT_INFEASIBLE;4.997;1
7.5;7.5;157;TIMEOUT_FEASIBLE;4.98983;0
3.10526;-1;-1;TIMEOUT_INFEASIBLE;5.00433;1
4.21429;-1;-1;TIMEOUT_INFEASIBLE;5.00617;1
3.10526;-1;-1;TIMEOUT_INFEASIBLE;5.00517;1
3.10526;-1;-1;TIMEOUT_INFEASIBLE;5.0065;1
3.93333;-1;-1;TIMEOUT_INFEASIBLE;5.00367;1
19.6667;-1;-1;TIMEOUT_INFEASIBLE;4.99283;1
4.21429;-1;-1;TIMEOUT_INFEASIBLE;5.00633;1
3.93333;-1;-1;TIMEOUT_INFEASIBLE;5.0055;1
7.375;-1;-1;TIMEOUT_INFEASIBLE;5.0025;1
6.55556;-1;-1;TIMEOUT_INFEASIBLE;4.997;1
9.83333;-1;-1;TIMEOUT_INFEASIBLE;4.99483;1
7.375;-1;-1;TIMEOUT_INFEASIBLE;4.99117;1
5.9;-1;-1;TIMEOUT_INFEASIBLE;4.99633;1
19.6667;-1;-1;TIMEOUT_INFEASIBLE;4.99867;1
14.75;-1;-1;TIMEOUT_INFEASIBLE;4.99333;1
3.47059;-1;-1;TIMEOUT_INFEASIBLE;5.00567;1
8.42857;-1;-1;TIMEOUT_INFEASIBLE;4.99017;1
4.53846;-1;-1;TIMEOUT_INFEASIBLE;5.00567;1
6.55556;-1;-1;TIMEOUT_INFEASIBLE;4.99917;1
3.10526;-1;-1;TIMEOUT_INFEASIBLE;5.00867;1
6.55556;-1;-1;TIMEOUT_INFEASIBLE;5.00333;1
3.27778;-1;-1;TIMEOUT_INFEASIBLE;5.0055;1
3.6875;-1;-1;TIMEOUT_INFEASIBLE;5.00483;1
29.5;-1;-1;TIMEOUT_INFEASIBLE;4.98583;1
3.6875;-1;-1;TIMEOUT_INFEASIBLE;5.00283;1
3.47059;-1;-1;TIMEOUT_INFEASIBLE;5.0035;1
3.6875;-1;-1;TIMEOUT_INFEASIBLE;5.00817;1
19.6667;-1;-1;TIMEOUT_INFEASIBLE;4.99217;1
3.75;3.75;156;OPTIMAL;0.198;0
3.47059;-1;-1;TIMEOUT_INFEASIBLE;5.0045;1
14.75;-1;-1;TIMEOUT_INFEASIBLE;4.99983;1
3.27778;-1;-1;TIMEOUT_INFEASIBLE;5.0095;1
4.28571;-1;-1;TIMEOUT_INFEASIBLE;4.99083;1
19.6667;-1;-1;TIMEOUT_INFEASIBLE;4.99833;1
14.75;-1;-1;TIMEOUT_INFEASIBLE;4.99767;1
5.9;-1;-1;TIMEOUT_INFEASIBLE;5;1
3.6875;-1;-1;TIMEOUT_INFEASIBLE;5.00667;1
3.47059;-1;-1;TIMEOUT_INFEASIBLE;5.00933;1
4.53846;-1;-1;TIMEOUT_INFEASIBLE;5.00433;1
7.5;-1;-1;TIMEOUT_INFEASIBLE;4.99867;1
3.33333;-1;-1;TIMEOUT_INFEASIBLE;4.99383;1
19.6667;-1;-1;TIMEOUT_INFEASIBLE;5.00317;1
11.8;-1;-1;TIMEOUT_INFEASIBLE;4.998;1
11.8;-1;-1;TIMEOUT_INFEASIBLE;4.99567;1
11.8;-1;-1;TIMEOUT_INFEASIBLE;4.995;1
11.8;-1;-1;TIMEOUT_INFEASIBLE;4.99517;1
14.75;-1;-1;TIMEOUT_INFEASIBLE;4.99033;1
3.27778;-1;-1;TIMEOUT_INFEASIBLE;5;1
3.10526;-1;-1;TIMEOUT_INFEASIBLE;5.011;1
2.95;-1;-1;TIMEOUT_INFEASIBLE;5.002;1
3.10526;-1;-1;TIMEOUT_INFEASIBLE;5.00367;1
7.5;-1;-1;TIMEOUT_INFEASIBLE;4.99167;1
4.91667;-1;-1;TIMEOUT_INFEASIBLE;5.00267;1
3.27778;-1;-1;TIMEOUT_INFEASIBLE;5.00917;1
3.10526;-1;-1;TIMEOUT_INFEASIBLE;5.00967;1
3.10526;-1;-1;TIMEOUT_INFEASIBLE;5.009;1
2.95;-1;-1;TIMEOUT_INFEASIBLE;5.00383;1
4.53846;-1;-1;TIMEOUT_INFEASIBLE;5.00483;1
2.95;-1;-1;TIMEOUT_INFEASIBLE;5.00917;1
3.93333;-1;-1;TIMEOUT_INFEASIBLE;5.0095;1
4.53846;-1;-1;TIMEOUT_INFEASIBLE;5;1
2.95;-1;-1;TIMEOUT_INFEASIBLE;5.0015;1
4.21429;-1;-1;TIMEOUT_INFEASIBLE;5.00633;1
4.28571;-1;-1;TIMEOUT_INFEASIBLE;4.99617;1
4.28571;-1;-1;TIMEOUT_INFEASIBLE;4.9955;1
3.10526;-1;-1;TIMEOUT_INFEASIBLE;5.0095;1
3.93333;-1;-1;TIMEOUT_INFEASIBLE;5.0115;1
11.8;-1;-1;TIMEOUT_INFEASIBLE;4.99833;1
11.8;-1;-1;TIMEOUT_INFEASIBLE;4.99817;1
11.8;-1;-1;TIMEOUT_INFEASIBLE;4.99767;1
3.93333;-1;-1;TIMEOUT_INFEASIBLE;5.00367;1
3.93333;-1;-1;TIMEOUT_INFEASIBLE;4.998;1
