minII;II;Lat;Status;Min;Timeouts
2.95;2.95;157;OPTIMAL;0.265833;0
7.375;7.375;157;OPTIMAL;0.266333;0
3.47059;3.47059;157;OPTIMAL;0.602333;0
14.75;14.75;157;OPTIMAL;0.429833;0
29.5;29.5;157;OPTIMAL;0.222;0
6.55556;6.55556;157;OPTIMAL;0.4085;0
3.10526;3.10526;157;OPTIMAL;0.439667;0
19.6667;19.6667;157;OPTIMAL;0.211;0
5.36364;5.36364;157;OPTIMAL;0.470833;0
6.55556;6.55556;157;OPTIMAL;0.266333;0
6.55556;6.55556;157;OPTIMAL;0.546333;0
5.9;5.9;157;OPTIMAL;0.274333;0
8.42857;8.42857;157;OPTIMAL;0.581;0
11.8;11.8;157;OPTIMAL;0.0931667;0
4.53846;4.53846;157;OPTIMAL;0.283167;0
11.8;11.8;157;OPTIMAL;0.4495;0
4.91667;4.91667;157;OPTIMAL;0.685667;0
11.8;11.8;157;OPTIMAL;0.254833;0
14.75;14.75;157;OPTIMAL;0.258;0
14.75;14.75;157;OPTIMAL;0.294;0
14.75;14.75;157;OPTIMAL;0.257;0
19.6667;19.6667;157;OPTIMAL;0.211;0
3.47059;3.47059;157;OPTIMAL;0.377;0
3.93333;3.93333;157;OPTIMAL;0.5825;0
4.21429;4.21429;157;OPTIMAL;0.624833;0
8.42857;8.42857;157;OPTIMAL;0.370833;0
4.53846;4.53846;157;OPTIMAL;0.181167;0
4.91667;4.91667;157;OPTIMAL;0.309167;0
7.375;7.375;157;OPTIMAL;0.325167;0
6.55556;6.55556;157;OPTIMAL;0.346333;0
4.53846;4.53846;157;OPTIMAL;0.4475;0
4.28571;4.28571;158;OPTIMAL;0.222333;0
11.8;11.8;157;OPTIMAL;1.05317;0
14.75;14.75;157;OPTIMAL;0.2285;0
11.8;11.8;157;OPTIMAL;0.102667;0
4.91667;4.91667;157;OPTIMAL;0.672667;0
4.21429;4.21429;157;OPTIMAL;0.344667;0
11.8;11.8;157;OPTIMAL;0.2425;0
3.10526;3.10526;157;OPTIMAL;0.306;0
8.42857;8.42857;157;OPTIMAL;0.271333;0
7.375;7.375;157;OPTIMAL;0.2475;0
2.95;2.95;157;OPTIMAL;0.251;0
3.27778;3.27778;157;OPTIMAL;0.318667;0
7.5;7.5;156;OPTIMAL;0.0106667;0
7.5;7.5;156;OPTIMAL;0.0035;0
9.83333;9.83333;157;OPTIMAL;0.253;0
9.83333;9.83333;157;OPTIMAL;0.581667;0
7.375;7.375;157;OPTIMAL;0.294167;0
3.6875;3.6875;157;OPTIMAL;0.8985;0
4.53846;4.53846;157;OPTIMAL;1.34833;0
19.6667;19.6667;157;OPTIMAL;0.364167;0
3.93333;3.93333;157;OPTIMAL;0.303;0
3.6875;3.6875;157;OPTIMAL;0.421167;0
4.21429;4.21429;157;OPTIMAL;0.310667;0
29.5;29.5;157;OPTIMAL;0.169833;0
14.75;14.75;157;OPTIMAL;0.216167;0
3.47059;3.47059;157;OPTIMAL;0.216333;0
3.47059;3.47059;157;OPTIMAL;0.36;0
3.10526;3.10526;157;OPTIMAL;0.407333;0
8.42857;8.42857;157;OPTIMAL;0.257167;0
3.47059;3.47059;157;OPTIMAL;0.734;0
4.91667;4.91667;157;OPTIMAL;0.311667;0
3.33333;3.33333;158;OPTIMAL;0.0276667;0
4.53846;4.53846;157;OPTIMAL;0.3755;0
8.42857;8.42857;157;OPTIMAL;0.568333;0
19.6667;19.6667;157;OPTIMAL;0.404333;0
8.42857;8.42857;157;OPTIMAL;0.282333;0
14.75;14.75;157;OPTIMAL;0.253833;0
5.9;5.9;157;OPTIMAL;0.1955;0
5.9;5.9;157;OPTIMAL;0.2935;0
7.5;7.5;157;OPTIMAL;0.0133333;0
4.53846;4.53846;157;OPTIMAL;0.367833;0
4.21429;4.21429;157;OPTIMAL;0.572333;0
4.21429;4.21429;157;OPTIMAL;0.119833;0
6.55556;6.55556;157;OPTIMAL;0.961333;0
5.9;5.9;157;OPTIMAL;0.272167;0
7.375;7.375;157;OPTIMAL;1.01933;0
3.93333;3.93333;157;OPTIMAL;0.294;0
8.42857;8.42857;157;OPTIMAL;0.219667;0
