minII;II;Lat;Status;Min;Timeouts
2.36;-1;-1;TIMEOUT_INFEASIBLE;5.035;1
1.16667;-1;-1;TIMEOUT_INFEASIBLE;5.00033;1
1.75248;-1;-1;TIMEOUT_INFEASIBLE;5.536;1
1.78788;-1;-1;TIMEOUT_INFEASIBLE;5.04467;1
2.2125;-1;-1;TIMEOUT_INFEASIBLE;5.38567;1
1.90323;-1;-1;TIMEOUT_INFEASIBLE;5.05283;1
2.05814;-1;-1;TIMEOUT_INFEASIBLE;5.492;1
5.36364;-1;-1;TIMEOUT_INFEASIBLE;5.01233;1
1.04255;-1;-1;TIMEOUT_INFEASIBLE;5.08633;1
4.53846;-1;-1;TIMEOUT_INFEASIBLE;5.01417;1
4.11628;-1;-1;TIMEOUT_INFEASIBLE;5.2305;1
1.03509;-1;-1;TIMEOUT_INFEASIBLE;5.09017;1
1.01724;-1;-1;TIMEOUT_INFEASIBLE;5.08617;1
1.22069;-1;-1;TIMEOUT_INFEASIBLE;5.731;1
5.44444;-1;-1;TIMEOUT_INFEASIBLE;5.0095;1
8.16667;-1;-1;TIMEOUT_INFEASIBLE;5;1
2.24051;-1;-1;TIMEOUT_INFEASIBLE;5.37817;1
10.4118;-1;-1;TIMEOUT_INFEASIBLE;5.08;1
4.45455;-1;-1;TIMEOUT_INFEASIBLE;5.0135;1
4.425;-1;-1;TIMEOUT_INFEASIBLE;5.19383;1
4.65789;-1;-1;TIMEOUT_INFEASIBLE;5.18267;1
3.76923;-1;-1;TIMEOUT_INFEASIBLE;5.009;1
1.36111;-1;-1;TIMEOUT_INFEASIBLE;5.03517;1
2.57895;-1;-1;TIMEOUT_INFEASIBLE;5.0195;1
1.80612;-1;-1;TIMEOUT_INFEASIBLE;5.49217;1
3.27778;-1;-1;TIMEOUT_INFEASIBLE;5.01967;1
3.40385;-1;-1;TIMEOUT_INFEASIBLE;5.26033;1
1.34091;-1;-1;TIMEOUT_INFEASIBLE;5.06717;1
1.33083;-1;-1;TIMEOUT_INFEASIBLE;5.7055;1
1.43902;-1;-1;TIMEOUT_INFEASIBLE;5.05783;1
1.19512;-1;-1;TIMEOUT_INFEASIBLE;5.05183;1
6.10345;-1;-1;TIMEOUT_INFEASIBLE;5.14167;1
2.13253;-1;-1;TIMEOUT_INFEASIBLE;5.41417;1
1.71845;-1;-1;TIMEOUT_INFEASIBLE;5.566;1
1.24648;-1;-1;TIMEOUT_INFEASIBLE;5.78583;1
2.13043;-1;-1;TIMEOUT_INFEASIBLE;5.03;1
1.13462;-1;-1;TIMEOUT_INFEASIBLE;5.076;1
1.18792;-1;-1;TIMEOUT_INFEASIBLE;5.80067;1
1.02083;-1;-1;TIMEOUT_INFEASIBLE;5.06917;1
1.88462;-1;-1;TIMEOUT_INFEASIBLE;5.03117;1
5.53125;-1;-1;TIMEOUT_INFEASIBLE;5.17817;1
3.26667;-1;-1;TIMEOUT_INFEASIBLE;5.018;1
3.76596;-1;-1;TIMEOUT_INFEASIBLE;5.259;1
2.85484;-1;-1;TIMEOUT_INFEASIBLE;5.29433;1
1.48485;-1;-1;TIMEOUT_INFEASIBLE;5.03783;1
1.44118;-1;-1;TIMEOUT_INFEASIBLE;5.0595;1
1.20408;-1;-1;TIMEOUT_INFEASIBLE;5.07967;1
2.18519;-1;-1;TIMEOUT_INFEASIBLE;5.0425;1
1.85714;-1;-1;TIMEOUT_INFEASIBLE;4.9965;1
8.04545;-1;-1;TIMEOUT_INFEASIBLE;5.09867;1
1.77;-1;-1;TIMEOUT_INFEASIBLE;5.50117;1
