minII;II;Lat;Status;Min;Timeouts
3.33962;4;126;OPTIMAL;0.00183333;0
3.27778;4;126;OPTIMAL;0.00116667;0
3.26667;4;126;OPTIMAL;0.00116667;0
3.25;4;126;OPTIMAL;0.00133333;0
3.21818;4;126;OPTIMAL;0.00133333;0
3.16071;4;126;OPTIMAL;0.001;0
3.10526;4;126;OPTIMAL;0.00183333;0
3.0625;4;126;OPTIMAL;0.00116667;0
3.05172;4;126;OPTIMAL;0.00116667;0
2.85484;3;126;OPTIMAL;0.000833333;0
10.4118;11;126;OPTIMAL;0.00966667;0
2.80952;3;126;OPTIMAL;0.00116667;0
2.76562;3;126;OPTIMAL;0.001;0
2.72308;3;126;OPTIMAL;0.000833333;0
2.72222;3;126;OPTIMAL;0.001;0
2.68182;3;126;OPTIMAL;0.000833333;0
2.64179;3;126;OPTIMAL;0.000833333;0
2.60294;3;126;OPTIMAL;0.000833333;0
2.6;3;126;OPTIMAL;0.000833333;0
2.57895;3;126;OPTIMAL;0.001;0
2.56522;3;126;OPTIMAL;0.000833333;0
9.31579;10;127;OPTIMAL;0.0123333;0
2.52857;3;126;OPTIMAL;0.00116667;0
2.49296;3;126;OPTIMAL;0.000833333;0
2.45833;3;126;OPTIMAL;0.000833333;0
2.45;3;126;OPTIMAL;0.000833333;0
2.42466;3;126;OPTIMAL;0.000666667;0
2.39189;3;126;OPTIMAL;0.000666667;0
2.36;3;126;OPTIMAL;0.001;0
2.33333;3;126;OPTIMAL;0.000666667;0
2.32895;3;126;OPTIMAL;0.000666667;0
2.2987;3;126;OPTIMAL;0.000833333;0
8.42857;9;126;OPTIMAL;0.00616667;0
2.26923;3;126;OPTIMAL;0.000666667;0
2.24051;3;126;OPTIMAL;0.000666667;0
2.22727;3;126;OPTIMAL;0.000833333;0
2.2125;3;126;OPTIMAL;0.000666667;0
2.18519;3;126;OPTIMAL;0.000666667;0
2.16667;3;126;OPTIMAL;0.000666667;0
2.15854;3;126;OPTIMAL;0.000833333;0
2.13253;3;126;OPTIMAL;0.000833333;0
2.13043;3;126;OPTIMAL;0.001;0
2.10714;3;126;OPTIMAL;0.001;0
8.16667;9;126;OPTIMAL;0.00666667;0
2.08235;3;126;OPTIMAL;0.001;0
2.05814;3;126;OPTIMAL;0.001;0
2.04167;3;126;OPTIMAL;0.001;0
2.03448;3;126;OPTIMAL;0.000833333;0
