minII;II;Lat;Status;Min;Timeouts
21.3333;21.3333;200;OPTIMAL;0.376667;0
21.3333;21.3333;201;OPTIMAL;2.99783;0
21.3333;-1;-1;TIMEOUT_INFEASIBLE;4.99933;1
21.3333;-1;-1;TIMEOUT_INFEASIBLE;5.0015;1
21.3333;21.3333;201;OPTIMAL;3.21117;0
21.3333;21.3333;200;OPTIMAL;4.35367;0
21.3333;-1;-1;TIMEOUT_INFEASIBLE;4.99917;1
21.3333;21.3333;200;OPTIMAL;0.3925;0
21.3333;21.3333;201;OPTIMAL;3.95867;0
21.3333;21.3333;200;OPTIMAL;1.398;0
21.3333;21.3333;200;OPTIMAL;0.467667;0
21.3333;-1;-1;TIMEOUT_INFEASIBLE;4.99567;1
21.3333;21.3333;200;OPTIMAL;0.452333;0
21.3333;21.3333;201;OPTIMAL;0.46;0
21.3333;21.3333;201;OPTIMAL;4.18817;0
21.3333;21.3333;200;OPTIMAL;2.4455;0
