minII;II;Lat;Status;Min;Timeouts
21.3333;21.3333;183;TIMEOUT_FEASIBLE;5.00083;0
21.3333;21.3333;172;OPTIMAL;1.00783;0
21.3333;21.3333;172;OPTIMAL;2.16;0
21.3333;21.3333;182;TIMEOUT_FEASIBLE;4.99767;0
21.3333;21.3333;182;TIMEOUT_FEASIBLE;4.99583;0
21.3333;21.3333;172;OPTIMAL;1.55283;0
21.3333;21.3333;183;TIMEOUT_FEASIBLE;4.998;0
21.3333;21.3333;172;OPTIMAL;1.98417;0
21.3333;21.3333;172;OPTIMAL;0.868167;0
21.3333;21.3333;185;TIMEOUT_FEASIBLE;4.99733;0
21.3333;21.3333;172;OPTIMAL;1.89567;0
21.3333;21.3333;172;OPTIMAL;0.7695;0
21.3333;21.3333;172;OPTIMAL;1.28283;0
21.3333;21.3333;183;TIMEOUT_FEASIBLE;4.98783;0
21.3333;21.3333;185;TIMEOUT_FEASIBLE;4.996;0
21.3333;21.3333;183;TIMEOUT_FEASIBLE;4.99267;0
21.3333;21.3333;182;TIMEOUT_FEASIBLE;4.99933;0
21.3333;21.3333;172;OPTIMAL;1.44517;0
21.3333;21.3333;172;OPTIMAL;1.3885;0
21.3333;21.3333;183;TIMEOUT_FEASIBLE;4.9955;0
